date,time,location_X,location_Y,lat,lon,mag,place,type
2007-02-17,02:21:08,241533.42238432245,583156.1088602692,53.228,6.683,0.9,Harkstede,induced earthquake
2007-02-17,01:41:14,242870.95724350217,583069.0480225944,53.227,6.703,2.6,Harkstede,induced earthquake
2007-02-16,11:14:09,242802.14906955225,583179.1055205882,53.228,6.702,1.5,Harkstede,induced earthquake
2007-02-04,04:47:35,239632.2273663176,596257.425829128,53.346,6.658,0.6,Middelstum,induced earthquake
2007-01-31,01:03:35,240520.81286967336,598722.1989023853,53.368,6.672,1.2,Eppenhuizen,induced earthquake
2007-01-26,00:20:09,246079.00994729117,597043.5424913531,53.352,6.755,2.3,Zeerijp,induced earthquake
2007-01-18,22:29:44,247044.40431527724,588379.0363304154,53.274,6.767,0.9,Overschild,induced earthquake
2007-01-10,18:36:28,254629.243066056,595877.8012539955,53.34,6.883,1.5,Appingedam,induced earthquake
2006-11-05,15:00:25,248714.14904625708,588300.0103274978,53.273,6.792,1.2,Overschild,induced earthquake
2006-10-26,13:59:37,242664.24946752988,601655.281360729,53.394,6.705,1.4,Oldenzijl,induced earthquake
2006-10-25,09:45:41,257328.83668728455,594264.7746443267,53.325,6.923,1.4,Delfzijl,induced earthquake
2006-10-23,13:38:05,244905.3177008579,599247.7884548169,53.372,6.738,2.3,Garsthuizen,induced earthquake
2006-10-06,00:10:28,248517.85259564396,591524.4575360987,53.302,6.79,1.6,Garrelsweer,induced earthquake
2006-09-27,23:30:44,241521.20573762216,598628.8492811555,53.367,6.687,1.6,Eppenhuizen,induced earthquake
2006-08-26,22:41:18,243234.3840475775,595988.4392672143,53.343,6.712,2.3,Westeremden,induced earthquake
2006-08-11,06:21:23,240816.76171824423,582141.4496989492,53.219,6.672,1.1,Harkstede,induced earthquake
2006-08-08,09:49:23,242889.15183787444,596650.0091920118,53.349,6.707,2.5,Westeremden,induced earthquake
2006-08-08,05:04:00,242221.24673892383,596749.1236693705,53.35,6.697,3.5,Westeremden,induced earthquake
2006-07-16,08:10:39,253648.3090164491,591738.5151362133,53.303,6.867,1.5,Appingedam,induced earthquake
2006-07-12,22:56:23,253701.2295059542,592407.5451689853,53.309,6.868,1.3,Appingedam,induced earthquake
2006-07-12,00:13:56,249903.29354890977,599010.2671439569,53.369,6.813,0.9,Godlinze,induced earthquake
2006-06-24,16:42:19,250631.02627959303,595907.6805468302,53.341,6.823,1.2,Oosterwijtwerd,induced earthquake
2006-06-23,22:35:43,246686.1338554797,593158.9016222768,53.317,6.763,1.7,Garrelsweer,induced earthquake
2006-06-17,13:16:21,252587.30234134232,594722.5490260046,53.33,6.852,1.4,Appingedam,induced earthquake
2006-06-17,02:43:08,247062.013708573,590939.7076579311,53.297,6.768,1.2,Garrelsweer,induced earthquake
2006-06-16,21:06:46,247206.03741591476,590385.8761818392,53.292,6.77,1.6,Ten Post,induced earthquake
2006-06-08,23:31:06,241976.68996973248,584499.8737759973,53.24,6.69,0.8,Lageland,induced earthquake
2006-06-06,03:17:34,249991.78835423224,584428.9327859634,53.238,6.81,1.4,Schildwolde,induced earthquake
2006-05-22,20:23:40,242508.71653888776,584620.8434935834,53.241,6.698,0.9,Lageland,induced earthquake
2006-05-07,16:11:32,243563.256337709,596217.143786703,53.345,6.717,1.4,Westeremden,induced earthquake
2006-05-03,19:16:37,247010.27775754608,590159.4814601771,53.29,6.767,1.2,Ten Post,induced earthquake
2006-05-02,16:52:01,248958.312745627,592868.9123220028,53.314,6.797,1,Wirdum,induced earthquake
2006-04-23,01:18:18,254633.86934411185,595655.2463879965,53.338,6.883,0.9,Delfzijl,induced earthquake
2006-04-22,17:03:13,235569.2007066791,600194.7610767805,53.382,6.598,0.4,Rottum,induced earthquake
2006-04-22,03:41:54,245936.2472600839,594035.1821199626,53.325,6.752,1.5,Loppersum,induced earthquake
2006-04-19,17:39:15,241450.3068493227,595176.6999335188,53.336,6.685,1.6,Westeremden,induced earthquake
2006-04-16,18:44:54,247161.1424282811,592722.7252575788,53.313,6.77,1.1,Garrelsweer,induced earthquake
2006-04-16,13:51:52,248033.9716030805,592405.6131185102,53.31,6.783,1.9,Wirdum,induced earthquake
2006-04-13,07:38:51,239106.14628454385,584448.7955926957,53.24,6.647,1.5,Garmerwolde,induced earthquake
2006-04-12,05:20:29,251722.5530764102,588025.6944745894,53.27,6.837,1.2,Steendam,induced earthquake
2006-04-05,01:41:09,255086.14343048792,596332.6244385359,53.344,6.89,1.4,Delfzijl,induced earthquake
2006-03-23,03:12:23,247758.7888193764,589394.6525378656,53.283,6.778,2.2,Overschild,induced earthquake
2006-03-21,14:50:33,246184.76167691292,591479.5538502501,53.302,6.755,2.4,Garrelsweer,induced earthquake
2006-03-04,04:32:33,245648.9377173651,573881.5276139752,53.144,6.742,1.8,Hoogezand,induced earthquake
2006-02-24,04:50:30,248362.87601951355,592634.6442031129,53.312,6.788,1.3,Wirdum,induced earthquake
2006-02-12,14:36:38,248862.0323142997,590974.575540799,53.297,6.795,1.5,Garrelsweer,induced earthquake
2006-02-11,20:01:35,252421.2237436221,586481.3194194172,53.256,6.847,1.3,Hellum,induced earthquake
2006-01-28,03:00:42,250211.7264536252,600240.9565581568,53.38,6.818,1.1,Godlinze,induced earthquake
2006-01-23,11:17:39,242450.05799138005,584174.5181224644,53.237,6.697,1.9,Lageland,induced earthquake
2006-01-20,20:22:50,245113.74224723424,595244.1691467103,53.336,6.74,1.3,Loppersum,induced earthquake
2006-01-18,22:08:15,247444.62263319155,588386.7237547555,53.274,6.773,1.6,Overschild,induced earthquake
2006-01-18,08:12:46,246876.9210118925,590156.9270693697,53.29,6.765,1.5,Ten Post,induced earthquake
2006-01-14,22:29:54,247251.21403727823,577585.2893970076,53.177,6.767,0.3,Sappemeer,induced earthquake
2006-01-02,12:00:45,242318.55668201117,584060.8136805823,53.236,6.695,1.1,Lageland,induced earthquake
2005-11-11,17:02:29,242476.36969526124,582727.9125762387,53.224,6.697,1.4,Harkstede,induced earthquake
2005-10-23,17:03:38,240724.47337304888,598503.2030054561,53.366,6.675,1.9,Middelstum,induced earthquake
2005-10-05,09:16:02,238595.84343774695,594569.4899361725,53.331,6.642,1.7,Westerwijtwerd,induced earthquake
2005-09-10,02:05:11,247288.00454768105,593059.1247565497,53.316,6.772,1.2,Garrelsweer,induced earthquake
2005-08-05,19:23:02,250141.26339463008,576862.2978837866,53.17,6.81,2.2,Sappemeer,induced earthquake
2005-07-25,03:21:58,243502.6502508734,581410.9168043216,53.212,6.712,0.8,Scharmer,induced earthquake
2005-07-17,18:07:07,245615.7404489506,593361.1977090039,53.319,6.747,1.8,Garrelsweer,induced earthquake
2005-07-09,17:01:37,241646.9180491999,584271.2905912651,53.238,6.685,1.1,Lageland,induced earthquake
2005-06-22,16:02:02,250322.370481392,594676.9814906955,53.33,6.818,1.5,Oosterwijtwerd,induced earthquake
2005-05-30,15:36:45,243101.18982435312,595985.9889006908,53.343,6.71,2.3,Westeremden,induced earthquake
2005-05-25,21:33:46,252761.5512824775,579586.3991654218,53.194,6.85,1.1,Noordbroek,induced earthquake
2005-05-17,08:50:14,255546.6325644433,583873.9692913683,53.232,6.893,1,Siddeburen,induced earthquake
2005-04-30,19:28:02,242402.7325317468,597754.3016629816,53.359,6.7,1,Huizinge,induced earthquake
2005-04-22,00:14:49,252977.8971271768,595175.8123550283,53.334,6.858,0.8,Appingedam,induced earthquake
2005-04-21,20:49:21,254875.91860411328,590428.0237219603,53.291,6.885,0.9,Tjuchem,induced earthquake
2005-04-18,19:11:16,249467.5908777539,587312.8954723678,53.264,6.803,1,Schildwolde,induced earthquake
2005-04-02,23:21:08,249120.9167174596,587974.0065402571,53.27,6.798,1.2,Overschild,induced earthquake
2005-03-21,10:58:33,247080.6595561385,586487.3238266953,53.257,6.767,0.9,Overschild,induced earthquake
2005-03-10,02:04:39,249763.04057156373,596001.7625492337,53.342,6.81,2,Oosterwijtwerd,induced earthquake
2005-03-08,23:00:58,256947.01738800976,587131.832731455,53.261,6.915,0.9,Wagenborgen,induced earthquake
2005-03-01,16:31:59,257259.841287156,594374.6293306674,53.326,6.922,1.2,Delfzijl,induced earthquake
2005-02-25,03:46:09,249909.45549194075,595336.7239494082,53.336,6.812,1.6,Oosterwijtwerd,induced earthquake
2005-02-20,06:03:24,249125.2665255312,577510.2336032146,53.176,6.795,0,Sappemeer,induced earthquake
2005-02-18,22:05:52,244448.7455615414,584433.9196254086,53.239,6.727,1.6,Lageland,induced earthquake
2005-02-18,18:49:25,246001.0163272785,583572.5219307637,53.231,6.75,0.5,Woudbloem,induced earthquake
2005-02-18,12:55:46,244772.3670928341,595683.0423166106,53.34,6.735,1.3,Loppersum,induced earthquake
2005-02-16,10:46:17,248496.06388232217,602878.9162599298,53.404,6.793,1.3,Roodeschool,induced earthquake
2005-02-08,13:20:33,238358.38873651117,592895.6214815378,53.316,6.638,2.3,Middelstum,induced earthquake
2005-01-30,02:31:34,242035.58703153775,588619.5949932216,53.277,6.692,1,Ten Boer,induced earthquake
2005-01-17,00:00:55,249684.77120426617,593217.1622726223,53.317,6.808,1.1,Appingedam,induced earthquake
2005-01-09,23:59:38,248938.69416712923,593870.419342737,53.323,6.797,1.7,Wirdum,induced earthquake
2004-12-16,21:14:30,239457.52219303927,583453.1411264394,53.231,6.652,0.8,Harkstede,induced earthquake
2004-11-26,06:58:01,244959.83728278847,592792.2553151603,53.314,6.737,1.6,Loppersum,induced earthquake
2004-11-25,14:25:54,247549.11261996365,579483.364629615,53.194,6.772,0.6,Froombosch,induced earthquake
2004-11-24,18:18:57,246078.89086613036,590030.4001328709,53.289,6.753,1.9,Ten Post,induced earthquake
2004-11-13,12:15:57,249341.82544337423,590316.0604208767,53.291,6.802,1.2,Overschild,induced earthquake
2004-10-30,11:40:52,247601.803623122,597518.0199258605,53.356,6.778,1.4,'t Zandt,induced earthquake
2004-09-22,12:44:33,245365.9756561296,592465.9326204761,53.311,6.743,1.5,Winneweer,induced earthquake
2004-09-18,03:33:12,242486.42615670396,604101.0910151112,53.416,6.703,1.2,Uithuizermeeden,induced earthquake
2004-08-21,01:06:32,249019.78603607105,576061.0712420491,53.163,6.793,1.8,Sappemeer,induced earthquake
2004-07-27,22:49:45,254089.54391666153,596200.5886185684,53.343,6.875,1.2,Appingedam,induced earthquake
2004-06-10,01:13:26,239876.39116780867,601271.063014091,53.391,6.663,2.1,Zandeweer,induced earthquake
2004-04-30,22:12:43,243465.80395613163,583413.8974528492,53.23,6.712,0.5,Scharmer,induced earthquake
2004-03-26,02:32:45,253383.41939771496,588393.3950787097,53.273,6.862,0.5,Siddeburen,induced earthquake
2004-03-21,17:05:44,257161.37640612017,586468.4430415338,53.255,6.918,1.4,Wagenborgen,induced earthquake
2004-03-08,01:41:16,255540.33964762112,590553.2193233168,53.292,6.895,0.4,Meedhuizen,induced earthquake
2004-01-30,11:47:40,253689.78200880816,592963.9288067826,53.314,6.868,1.2,Appingedam,induced earthquake
2004-01-24,13:53:44,243915.5256646883,587986.1367726198,53.271,6.72,1,Woltersum,induced earthquake
2004-01-12,01:05:47,245755.27661490857,578892.6390016436,53.189,6.745,1.6,Kolham,induced earthquake
2003-12-29,13:09:59,258285.00192257983,596289.1730242693,53.343,6.938,1.5,Delfzijl,induced earthquake
2003-12-26,10:09:58,249278.3916740536,593543.1212164662,53.32,6.802,1.4,Wirdum,induced earthquake
2003-11-16,20:04:11,242566.37912310785,596087.5059387381,53.344,6.702,2.7,Westeremden,induced earthquake
2003-11-10,02:40:55,243088.91542886232,596653.6774381864,53.349,6.71,1.4,Westeremden,induced earthquake
2003-11-10,00:22:38,241805.50836589537,593958.6242892449,53.325,6.69,3,Stedum,induced earthquake
2003-10-29,14:30:09,248288.51745088253,579275.0048454286,53.192,6.783,1,Froombosch,induced earthquake
2003-10-26,09:17:00,248380.2021532686,591744.4173800049,53.304,6.788,1.2,Garrelsweer,induced earthquake
2003-10-24,01:52:41,248666.37423913463,590748.1123617302,53.295,6.792,3,Garrelsweer,induced earthquake
2003-09-27,13:57:54,242225.2980847498,596526.5600700595,53.348,6.697,2.7,Westeremden,induced earthquake
2003-09-22,17:50:11,241531.4241096583,601745.9824479129,53.395,6.688,2.4,Uithuizen,induced earthquake
2003-08-07,10:56:39,245627.66278863704,596255.7399808341,53.345,6.748,1.3,Zeerijp,induced earthquake
2003-08-07,08:24:21,246285.1179269834,596713.5019673572,53.349,6.758,1.7,Zeerijp,induced earthquake
2003-06-08,08:14:16,245049.56516149332,588007.2652301086,53.271,6.737,1.5,Woltersum,induced earthquake
2003-06-08,05:30:47,248622.66523490543,579281.4915562278,53.192,6.788,1,Froombosch,induced earthquake
2003-06-06,14:27:16,241472.64940961124,582821.0752794156,53.225,6.682,0.7,Harkstede,induced earthquake
2003-06-03,16:15:38,241315.08648550173,595285.5808595214,53.337,6.683,1.5,Westeremden,induced earthquake
2003-05-31,23:12:25,254310.3490293883,585518.0970377859,53.247,6.875,0.8,Siddeburen,induced earthquake
2003-05-14,22:23:46,252418.96758699717,586592.5945626787,53.257,6.847,0.8,Hellum,induced earthquake
2003-05-14,20:52:15,253626.9271772409,586283.2737388611,53.254,6.865,0.8,Siddeburen,induced earthquake
2003-04-29,02:55:04,244555.62464353905,589445.1523070174,53.284,6.73,1.3,Woltersum,induced earthquake
2003-04-28,21:56:11,244357.631410319,589330.145847323,53.283,6.727,1,Woltersum,induced earthquake
2003-04-20,00:19:39,245969.42653155397,585241.6704062108,53.246,6.75,0.1,Overschild,induced earthquake
2003-04-18,23:59:55,246186.55159490468,584355.2513961671,53.238,6.753,0,Slochteren,induced earthquake
2003-04-16,16:20:42,247563.0121893839,589168.2360275923,53.281,6.775,0.7,Overschild,induced earthquake
2003-04-06,23:02:04,246922.16640645775,580807.1379593952,53.206,6.763,0.7,Froombosch,induced earthquake
2003-04-06,00:57:27,246055.7640487259,580679.3506828947,53.205,6.75,1,Froombosch,induced earthquake
2003-04-06,00:07:50,248916.43798660208,588192.6425481222,53.272,6.795,0.1,Overschild,induced earthquake
2003-04-05,16:49:48,238030.8058818335,580979.4432612739,53.209,6.63,0.3,Groningen,induced earthquake
2003-04-02,20:19:48,243640.14054036725,595661.9693130138,53.34,6.718,1.9,Westeremden,induced earthquake
2003-04-01,00:25:52,252510.28104816127,598506.0160181429,53.364,6.852,0.3,Krewerd,induced earthquake
2003-03-29,21:09:01,241448.6397154537,584156.4072615061,53.237,6.682,0.4,Lageland,induced earthquake
2003-03-23,16:00:03,247716.5706744235,608763.975484723,53.457,6.783,1.5,Uithuizermeeden,induced earthquake
2003-03-09,05:31:26,238383.1703711443,599129.7721694473,53.372,6.64,1.1,Kantens,induced earthquake
2003-03-06,20:15:18,246391.21113509656,573561.6023215742,53.141,6.753,0.9,Kiel-Windeweer,induced earthquake
2003-03-03,20:51:21,239870.9972048339,597820.0945708238,53.36,6.662,2.2,Middelstum,induced earthquake
2003-02-28,21:54:18,244408.20942367293,597346.0327190167,53.355,6.73,0.7,Loppersum,induced earthquake
2003-02-12,06:22:20,250072.45747061836,587102.1889333505,53.262,6.812,0.8,Hellum,induced earthquake
2003-02-11,19:29:49,247277.4956740855,597066.4752274336,53.352,6.773,1.3,Zeerijp,induced earthquake
2003-02-06,19:25:24,247143.12072660244,586711.1569193961,53.259,6.768,0.3,Overschild,induced earthquake
2003-01-31,15:20:47,248135.48668779107,583724.7074597535,53.232,6.782,0.3,Slochteren,induced earthquake
2003-01-30,01:27:30,248630.88262807013,595979.5103208178,53.342,6.793,1.5,Leermens,induced earthquake
2003-01-23,07:46:16,245974.23143562232,592032.152645157,53.307,6.752,1.6,Garrelsweer,induced earthquake
2003-01-18,18:12:43,247216.7257165839,589829.4859911635,53.287,6.77,1,Ten Post,induced earthquake
2003-01-01,19:16:15,245311.46831340351,595359.2101891806,53.337,6.743,1,Loppersum,induced earthquake
2002-12-18,20:31:09,252603.91954028793,577468.1538712824,53.175,6.847,0.8,Zuidbroek,induced earthquake
2002-12-17,00:23:18,253209.0327519066,590393.6283347902,53.291,6.86,0.9,Tjuchem,induced earthquake
2002-08-29,21:13:22,245767.08527954604,585349.1616306917,53.247,6.747,0,Luddeweer,induced earthquake
2002-07-18,05:31:16,248297.14240796433,578829.9083869482,53.188,6.783,1.6,Froombosch,induced earthquake
2002-05-10,10:33:48,252811.266782854,600070.7131360907,53.378,6.857,1.7,Bierum,induced earthquake
2002-02-27,03:52:14,250906.32753201787,595467.8886935486,53.337,6.827,1.1,Oosterwijtwerd,induced earthquake
2002-02-05,10:30:39,243616.72152831423,593323.8444289252,53.319,6.717,2.2,Stedum,induced earthquake
2001-12-25,23:28:11,241128.315827719,601961.349753731,53.397,6.682,1.1,Uithuizen,induced earthquake
2001-12-11,15:17:17,248568.5606343094,582063.3548088613,53.217,6.788,0.7,Slochteren,induced earthquake
2001-12-04,22:33:37,245577.6207300094,581226.9023382483,53.21,6.743,1,Froombosch,induced earthquake
2001-12-04,19:08:37,248396.26319680404,580612.889060053,53.204,6.785,0,Froombosch,induced earthquake
2001-12-04,19:08:31,248396.26319680404,580612.889060053,53.204,6.785,0.2,Froombosch,induced earthquake
2001-10-10,14:06:57,246849.88780673416,584590.5127323916,53.24,6.763,0.8,Slochteren,induced earthquake
2001-10-10,14:06:43,246852.01389556337,584479.2364017376,53.239,6.763,1,Slochteren,induced earthquake
2001-06-21,03:50:49,249199.7363356673,590758.5513591655,53.295,6.8,1.7,Garrelsweer,induced earthquake
2001-03-18,04:14:20,242104.1538748337,584836.1247763037,53.243,6.692,1.6,Lageland,induced earthquake
2000-12-26,16:33:57,256535.7335625968,590796.8231428595,53.294,6.91,1.4,Meedhuizen,induced earthquake
2000-07-16,01:34:12,247844.37785457296,598747.2607690349,53.367,6.782,1.5,'t Zandt,induced earthquake
2000-07-06,23:09:56,245904.5900873898,595704.3827771948,53.34,6.752,1.2,Zeerijp,induced earthquake
2000-06-15,01:42:24,252367.07158564788,589151.9330799549,53.28,6.847,2.5,Steendam,induced earthquake
2000-06-12,15:48:23,245238.57699462745,595691.7971740875,53.34,6.742,2.5,Loppersum,induced earthquake
2000-06-11,04:12:20,246620.18177269888,596608.5758665273,53.348,6.763,2,Zeerijp,induced earthquake
2000-05-16,01:11:14,243025.4894183706,600103.4237293636,53.38,6.71,1.9,Eppenhuizen,induced earthquake
2000-04-14,23:07:47,247305.13328447688,592168.8940039477,53.308,6.772,1.2,Garrelsweer,induced earthquake
2000-04-08,21:13:17,252030.8118793348,599164.2285137993,53.37,6.845,1.1,Losdorp,induced earthquake
2000-04-08,11:07:29,238172.10910712957,580536.6396113327,53.205,6.632,1.2,Groningen,induced earthquake
2000-03-19,16:13:36,242302.0234726004,595971.3644359496,53.343,6.698,1.6,Westeremden,induced earthquake
2000-02-12,19:48:10,250608.8012753651,593680.7823056713,53.321,6.822,1.7,Appingedam,induced earthquake
1999-12-24,23:52:41,258939.82393263775,593742.7877121026,53.32,6.947,1.8,Farmsum,induced earthquake
1999-12-21,04:52:37,247089.83970030083,579029.2956634841,53.19,6.765,1,Froombosch,induced earthquake
1999-12-20,12:29:29,243082.77803576732,596987.5222269591,53.352,6.71,1.5,Westeremden,induced earthquake
1999-12-10,06:13:32,248926.8739408831,577395.0448806743,53.175,6.792,1.4,Sappemeer,induced earthquake
1999-12-09,09:52:12,249310.5741796142,578293.0712087507,53.183,6.798,1,Froombosch,induced earthquake
1999-12-09,09:38:00,249506.97733210737,585309.9265487379,53.246,6.803,1.1,Schildwolde,induced earthquake
1999-12-08,05:39:28,249586.6890658422,577853.2216090043,53.179,6.802,0.3,Sappemeer,induced earthquake
1999-08-11,01:18:00,242562.31242843787,596310.0690296523,53.346,6.702,0.7,Westeremden,induced earthquake
1999-08-10,23:24:18,244152.52093386307,600346.9219153516,53.382,6.727,1.4,Startenhuizen,induced earthquake
1999-05-21,00:09:38,250488.81120467887,576201.2765649712,53.164,6.815,0.7,Sappemeer,induced earthquake
1999-05-08,20:40:18,242471.75972540057,593970.7316484058,53.325,6.7,1.6,Stedum,induced earthquake
1999-04-21,10:59:56,251828.35089957665,592703.3453296251,53.312,6.84,1.4,Appingedam,induced earthquake
1999-03-06,05:56:39,247668.47846774472,594068.3460012687,53.325,6.778,1.6,Wirdum,induced earthquake
1999-01-31,04:53:00,250955.38548442896,586340.5026394101,53.255,6.825,0.4,Steendam,induced earthquake
1999-01-13,19:36:37,247528.77889831105,597850.5749157273,53.359,6.777,2.1,'t Zandt,induced earthquake
1998-12-26,23:48:02,251378.22572327367,581896.1880620933,53.215,6.83,1.6,Schildwolde,induced earthquake
1998-12-12,07:51:39,242202.67672379344,601424.206800909,53.392,6.698,2,Zandeweer,induced earthquake
1998-10-04,03:28:32,245610.82647743827,597145.9860615658,53.353,6.748,1,Zeerijp,induced earthquake
1998-08-24,04:28:58,249859.8389982318,591105.5157963806,53.298,6.81,2.4,Wirdum,induced earthquake
1998-08-14,19:25:16,249625.10666461836,579301.0908455971,53.192,6.803,1.1,Froombosch,induced earthquake
1998-05-30,09:43:15,247863.9217554103,580491.2710272957,53.203,6.777,0.9,Froombosch,induced earthquake
1998-05-18,22:03:42,244439.4340172832,602801.3510798797,53.404,6.732,1.3,Uithuizermeeden,induced earthquake
1998-04-30,01:08:41,243199.23803610128,579735.6415604075,53.197,6.707,0.9,Scharmer,induced earthquake
1998-04-28,02:02:25,253962.49127896788,569926.2897235422,53.107,6.865,0.4,Veendam,induced earthquake
1998-04-19,15:32:35,241072.2218630367,605077.316337005,53.425,6.682,1.6,Uithuizen,induced earthquake
1998-04-19,08:00:12,243975.21445687508,595556.8585822103,53.339,6.723,1.5,Loppersum,induced earthquake
1998-03-29,06:06:40,244428.9766088437,596233.2210179793,53.345,6.73,1.3,Loppersum,induced earthquake
1998-02-15,07:24:16,247268.9225758524,597511.5969420234,53.356,6.773,2.6,Zeerijp,induced earthquake
1998-02-05,21:11:49,258209.6645196172,590498.5511411629,53.291,6.935,1.1,Meedhuizen,induced earthquake
1998-01-31,08:39:39,245656.67647356735,584122.5979449818,53.236,6.745,0.7,Overschild,induced earthquake
1997-12-23,06:21:32,263480.6685410217,593398.0348817791,53.316,7.015,1.3,Farmsum,induced earthquake
1997-12-03,15:01:03,253182.52815019072,585160.9623156522,53.244,6.858,1.3,Siddeburen,induced earthquake
1997-12-03,14:47:19,255704.027538336,589109.4382779092,53.279,6.897,1.8,Tjuchem,induced earthquake
1997-11-26,02:35:37,246953.5890623703,586150.9374167075,53.254,6.765,0.2,Overschild,induced earthquake
1997-11-20,17:35:21,248859.599325324,580844.5370728073,53.206,6.792,1.2,Slochteren,induced earthquake
1997-11-04,19:55:01,248661.3173878963,594421.6005026595,53.328,6.793,1.7,Wirdum,induced earthquake
1997-11-01,22:56:25,242596.96473656688,605327.654739492,53.427,6.705,1.4,Uithuizen,induced earthquake
1997-09-13,21:30:41,245575.78938380867,595475.5176144231,53.338,6.747,1.1,Loppersum,induced earthquake
1997-08-23,19:39:35,241511.39611309068,584380.1639667195,53.239,6.683,1.6,Lageland,induced earthquake
1997-07-23,06:44:36,246167.55546086305,585356.7412410658,53.247,6.753,1.2,Overschild,induced earthquake
1997-06-19,23:19:25,245920.4957514747,598376.3849554663,53.364,6.753,1.8,Zeerijp,induced earthquake
1997-06-06,19:39:18,254206.8652848572,590525.4719176501,53.292,6.875,1.2,Tjuchem,induced earthquake
1997-05-04,04:29:09,245314.4163859157,573875.2493481322,53.144,6.737,0.8,Hoogezand,induced earthquake
1997-05-04,02:42:39,257854.8257674419,591492.8664646521,53.3,6.93,1.1,Meedhuizen,induced earthquake
1997-04-29,18:16:46,249500.41327077115,585643.7538729815,53.249,6.803,1.4,Schildwolde,induced earthquake
1997-04-09,22:21:43,253750.23606740637,580274.49600989,53.2,6.865,0.5,Noordbroek,induced earthquake
1997-03-25,00:13:07,245823.31504400523,585906.8076352822,53.252,6.748,-0.2,Overschild,induced earthquake
1997-02-17,07:20:55,245805.375859379,600934.6009890803,53.387,6.752,1.6,Zijldijk,induced earthquake
1997-01-08,01:20:54,243311.23260053297,595433.2600843359,53.338,6.713,1.5,Westeremden,induced earthquake
1996-12-26,19:52:05,246938.6829129497,586929.8760779382,53.261,6.765,-0.2,Overschild,induced earthquake
1996-11-16,03:33:49,246072.6636543201,597377.3848545352,53.355,6.755,1.3,Zeerijp,induced earthquake
1996-08-09,06:38:47,259752.8888549875,590086.6761560008,53.287,6.958,1.6,Farmsum,induced earthquake
1996-06-07,08:34:07,247702.8855727018,592287.8834920737,53.309,6.778,1.3,Garrelsweer,induced earthquake
1996-04-25,23:22:20,253260.73189822305,597630.7495989914,53.356,6.863,0.9,Holwierde,induced earthquake
1996-04-21,21:36:02,235380.7963697955,599523.6960135102,53.376,6.595,0.5,Rottum,induced earthquake
1996-04-17,19:05:12,254589.9170603767,597769.5238105865,53.357,6.883,0.9,Holwierde,induced earthquake
1996-04-15,03:41:31,241744.65964014735,589950.1204050649,53.289,6.688,0.9,Ten Boer,induced earthquake
1996-03-16,04:16:32,252393.11639058724,591156.2599162275,53.298,6.848,1.4,Appingedam,induced earthquake
1996-02-29,08:07:34,238439.3620843427,595902.5581032116,53.343,6.64,2,Middelstum,induced earthquake
1996-02-12,14:02:24,247082.79208178297,586376.0469540725,53.256,6.767,0.9,Overschild,induced earthquake
1995-11-20,02:20:54,246623.74856247427,592935.0698225116,53.315,6.762,1.1,Garrelsweer,induced earthquake
1995-11-04,05:50:43,243638.07745864545,610133.7573924097,53.47,6.722,1.8,Uithuizermeeden,induced earthquake
1995-11-02,01:07:00,243615.44329894753,596997.3444446365,53.352,6.718,1.6,Westeremden,induced earthquake
1995-09-13,21:34:36,244316.5237997364,595117.9291538056,53.335,6.728,1.1,Loppersum,induced earthquake
1995-07-21,23:24:40,260113.08517420723,588869.9559713528,53.276,6.963,1.1,Farmsum,induced earthquake
1995-07-15,16:05:39,250930.63637673733,580885.3780108093,53.206,6.823,1,Slochteren,induced earthquake
1995-05-15,09:52:39,258833.05928429504,592515.8756797372,53.309,6.945,1.8,Meedhuizen,induced earthquake
1995-04-06,08:03:43,241069.2805830901,597841.4755774408,53.36,6.68,2,Huizinge,induced earthquake
1995-03-21,16:37:44,256395.9073927806,606825.061136203,53.438,6.913,1.1,Eems-Dollard (nabij Eemshaven),induced earthquake
1995-01-24,09:38:39,255617.6657545846,593226.6332485736,53.316,6.897,1.3,Delfzijl,induced earthquake
